x,E
1.8033333333333335,95.37933238940485
1.8033333333333335,-95.37933238940298
1.8033333333333335,-93.34149600390954
1.8033333333333335,93.34149600390163
1.8033333333333335,90.19512681881604
1.8033333333333335,-90.19512681881076
1.8033333333333335,87.7802761158062
1.8033333333333335,-87.78027611580121
1.8033333333333335,-85.7077988496591
1.8033333333333335,85.70779884961503
1.8033333333333335,-85.51733476208511
1.8033333333333335,85.51733476206309
1.8033333333333335,85.37387863135389
1.8033333333333335,-85.37387863135322
1.8033333333333335,-83.16876498622325
1.8033333333333335,83.16876498619278
1.8033333333333335,82.13736368350101
1.8033333333333335,-82.13736368347786
1.8033333333333335,81.55014268977705
1.8033333333333335,-81.55014268977553
1.8033333333333335,-81.25082251382241
1.8033333333333335,81.25082251378201
1.8033333333333335,80.74117413242203
1.8033333333333335,-80.74117413240418
1.8033333333333335,79.53853260966794
1.8033333333333335,-79.5385326096516
1.8033333333333335,79.44270473763252
1.8033333333333335,-79.44270473763218
1.8033333333333335,78.6130197645171
1.8033333333333335,-78.61301976450135
1.8033333333333335,2.6156194504423707
1.8033333333333335,-2.615619450441542
1.8033333333333335,1.8579841725301927
1.8033333333333335,-1.857984172527569
1.8033333333333335,-0.8891196894847267
1.8033333333333335,0.8891196894800325
1.8033333333333335,0.7433310723573635
1.8033333333333335,-0.743331072348691
1.8033333333333335,0.22672996550721608
1.8033333333333335,-0.22672996550433908
1.81,-138.10235791520554
1.81,138.1023579151667
1.81,-136.81025900909066
1.81,136.8102590090711
1.81,-136.00658901763788
1.81,136.00658901758862
1.81,-133.62800757706609
1.81,133.62800757702684
1.81,133.60221781684663
1.81,-133.60221781675997
1.81,132.0964736082013
1.81,-132.0964736081891
1.81,-131.55381422435653
1.81,131.55381422434826
1.81,-131.54434864654198
1.81,131.54434864650145
1.81,-109.12007428552207
1.81,109.1200742854445
1.81,107.93991019989883
1.81,-107.93991019988496
1.81,107.2195544025606
1.81,-107.21955440253559
1.81,106.93583867357043
1.81,-106.93583867354629
1.81,106.0700066201309
1.81,-106.07000662011329
1.81,-104.85131584512415
1.81,104.85131584510376
1.81,-101.94023141829105
1.81,101.9402314182521
1.81,-101.90507524319592
1.81,101.90507524315184
1.81,-101.70163084322006
1.81,101.70163084321847
1.81,95.67340502798615
1.81,-95.67340502798335
1.81,-93.22006401724141
1.81,93.22006401718743
1.81,91.81789227641586
1.81,-91.81789227637684
1.81,-89.15928028133324
1.81,89.15928028131071
1.81,-86.28796031500676
1.81,86.28796031499591
1.81,-84.96809664115054
1.81,84.96809664114035
1.81,84.88762996500628
1.81,-84.88762996499958
1.81,-84.73735785508387
1.81,84.73735785506477
1.81,-82.37787715338217
1.81,82.37787715334997
1.81,-82.1974108942505
1.81,82.19741089423115
1.81,-81.16996660008027
1.81,81.16996660007449
1.81,-80.47847251585121
1.81,80.47847251584612
1.81,-79.68812439205821
1.81,79.68812439205593
1.81,79.02124185079687
1.81,-79.0212418507955
1.81,78.57822592853891
1.81,-78.57822592852042
1.81,-2.9544649204768634
1.81,2.9544649204746465
1.81,-1.8005853525461093
1.81,1.8005853525409736
1.81,-0.8088856647274004
1.81,0.8088856647249569
1.81,-0.6440561297246811
1.81,0.6440561297110343
1.81,-0.14705926083513718
1.81,0.14705926083087564
1.8166666666666669,-141.4943587374137
1.8166666666666669,141.49435873741248
1.8166666666666669,140.11636445211911
1.8166666666666669,-140.11636445211778
1.8166666666666669,139.40610756513072
1.8166666666666669,-139.4061075651274
1.8166666666666669,-137.7297961424787
1.8166666666666669,137.729796142454
1.8166666666666669,135.91584483055343
1.8166666666666669,-135.91584483054996
1.8166666666666669,-135.47014295140693
1.8166666666666669,135.4701429513898
1.8166666666666669,-135.2027043400861
1.8166666666666669,135.2027043400767
1.8166666666666669,-135.1664634881018
1.8166666666666669,135.16646348809945
1.8166666666666669,129.72246638707932
1.8166666666666669,-129.72246638707907
1.8166666666666669,-111.2666705934466
1.8166666666666669,111.26667059344234
1.8166666666666669,-110.53284428481153
1.8166666666666669,110.53284428480977
1.8166666666666669,-109.82217483682018
1.8166666666666669,109.82217483681514
1.8166666666666669,108.99454943724074
1.8166666666666669,-108.99454943723978
1.8166666666666669,-108.76253478541221
1.8166666666666669,108.76253478540366
1.8166666666666669,-105.93643994822015
1.8166666666666669,105.93643994821724
1.8166666666666669,103.85613894507328
1.8166666666666669,-103.85613894506758
1.8166666666666669,102.22757533746545
1.8166666666666669,-102.22757533746542
1.8166666666666669,102.21525870306579
1.8166666666666669,-102.21525870306056
1.8166666666666669,-95.91069514682296
1.8166666666666669,95.91069514682196
1.8166666666666669,93.65575879609098
1.8166666666666669,-93.65575879608822
1.8166666666666669,-93.33452727653088
1.8166666666666669,93.33452727652416
1.8166666666666669,-90.70779258654721
1.8166666666666669,90.70779258654451
1.8166666666666669,86.82199303388583
1.8166666666666669,-86.8219930338775
1.8166666666666669,-86.56458570003439
1.8166666666666669,86.56458570002756
1.8166666666666669,84.33297536398861
1.8166666666666669,-84.33297536397976
1.8166666666666669,-84.19005199872389
1.8166666666666669,84.19005199872178
1.8166666666666669,83.22034526244363
1.8166666666666669,-83.22034526244106
1.8166666666666669,-82.0591951493891
1.8166666666666669,82.0591951493845
1.8166666666666669,81.07238896718624
1.8166666666666669,-81.07238896718005
1.8166666666666669,-80.63588145780005
1.8166666666666669,80.63588145779919
1.8166666666666669,-79.9882799721372
1.8166666666666669,79.98827997213257
1.8166666666666669,-78.61272695614629
1.8166666666666669,78.61272695614579
1.8166666666666669,-78.51186136707558
1.8166666666666669,78.5118613670642
1.8166666666666669,-78.27590807850804
1.8166666666666669,78.27590807850277
1.8166666666666669,3.443870345540516
1.8166666666666669,-3.443870345537035
1.8166666666666669,1.7434483988520497
1.8166666666666669,-1.743448398850589
1.8166666666666669,-0.7987189330669028
1.8166666666666669,0.7987189330668629
1.8166666666666669,-0.5542944444790632
1.8166666666666669,0.5542944444783818
1.8166666666666669,0.07304463156402238
1.8166666666666669,-0.07304463156263698
1.8233333333333335,144.80584318121973
1.8233333333333335,-144.80584318121052
1.8233333333333335,144.2556350450582
1.8233333333333335,-144.25563504505087
1.8233333333333335,-142.15993878151855
1.8233333333333335,142.1599387815154
1.8233333333333335,-140.03749279613896
1.8233333333333335,140.03749279613197
1.8233333333333335,-139.16371669148637
1.8233333333333335,139.16371669148222
1.8233333333333335,-139.00450900671476
1.8233333333333335,139.00450900671203
1.8233333333333335,-113.9485533222754
1.8233333333333335,113.94855332227455
1.8233333333333335,-113.38973853350073
1.8233333333333335,113.38973853348833
1.8233333333333335,-112.68627151979346
1.8233333333333335,112.68627151978987
1.8233333333333335,111.57710061430828
1.8233333333333335,-111.57710061430521
1.8233333333333335,-111.12349085380936
1.8233333333333335,111.1234908538022
1.8233333333333335,-105.89437764473406
1.8233333333333335,105.89437764473396
1.8233333333333335,-102.39192532079483
1.8233333333333335,102.3919253207861
1.8233333333333335,-102.15737286222948
1.8233333333333335,102.15737286222472
1.8233333333333335,-96.14362286680722
1.8233333333333335,96.1436228667943
1.8233333333333335,-95.72210910174364
1.8233333333333335,95.7221091017323
1.8233333333333335,93.9130779316349
1.8233333333333335,-93.9130779316298
1.8233333333333335,-92.39899441851036
1.8233333333333335,92.39899441850554
1.8233333333333335,88.0503544910847
1.8233333333333335,-88.05035449108165
1.8233333333333335,-86.93164160494277
1.8233333333333335,86.93164160493502
1.8233333333333335,84.31331118750514
1.8233333333333335,-84.31331118749839
1.8233333333333335,-84.23897914242518
1.8233333333333335,84.23897914242492
1.8233333333333335,-83.41158214489889
1.8233333333333335,83.41158214489344
1.8233333333333335,-81.63823924664464
1.8233333333333335,81.63823924663643
1.8233333333333335,81.23445599031666
1.8233333333333335,-81.23445599031103
1.8233333333333335,-80.09429439064459
1.8233333333333335,80.09429439064101
1.8233333333333335,-79.26867738691459
1.8233333333333335,79.26867738691382
1.8233333333333335,-78.54439813215456
1.8233333333333335,78.54439813214486
1.8233333333333335,-78.04638448566025
1.8233333333333335,78.04638448565282
1.8233333333333335,-4.114267497958278
1.8233333333333335,4.114267497955692
1.8233333333333335,-1.6893048791889083
1.8233333333333335,1.68930487918307
1.8233333333333335,-0.8968841656029916
1.8233333333333335,0.8968841655968867
1.8233333333333335,-0.48863060720091145
1.8233333333333335,0.4886306071964261
1.8233333333333335,-0.025710009564328378
1.8233333333333335,0.02571000956129517
1.83,-148.3814410368403
1.83,148.38144103682518
1.83,148.01699874927002
1.83,-148.01699874926803
1.83,-146.596409637893
1.83,146.59640963787203
1.83,-144.42756730709385
1.83,144.42756730708598
1.83,-143.33795142378312
1.83,143.3379514237792
1.83,-143.07082562945783
1.83,143.07082562945678
1.83,-117.00129120418617
1.83,117.00129120418195
1.83,-116.51224249502876
1.83,116.51224249502009
1.83,-115.79384646623916
1.83,115.79384646622093
1.83,-114.48634624113457
1.83,114.48634624112778
1.83,-113.29823299237101
1.83,113.29823299236396
1.83,107.94064742303631
1.83,-107.94064742303493
1.83,107.74002516416334
1.83,-107.74002516414815
1.83,102.4705087993391
1.83,-102.47050879933259
1.83,101.96686491847639
1.83,-101.96686491847049
1.83,98.03450982083446
1.83,-98.034509820832
1.83,-96.42475426688095
1.83,96.4247542668746
1.83,-95.03142141822751
1.83,95.03142141821631
1.83,-94.14729297126688
1.83,94.14729297125551
1.83,-89.3287572588006
1.83,89.3287572587945
1.83,-86.5751534118647
1.83,86.57515341185994
1.83,-85.48152862312052
1.83,85.48152862311872
1.83,-84.63920667755902
1.83,84.63920667755673
1.83,84.31600612508863
1.83,-84.31600612507167
1.83,82.46435874470382
1.83,-82.46435874469522
1.83,-81.93652834390767
1.83,81.93652834390528
1.83,-80.94570158982467
1.83,80.94570158982036
1.83,-79.84452198515122
1.83,79.84452198514926
1.83,79.47996998704646
1.83,-79.47996998704606
1.83,-78.59365245382797
1.83,78.59365245382551
1.83,77.64771260640612
1.83,-77.64771260640295
1.83,-72.08209522475637
1.83,72.08209522474316
1.83,4.986057086072233
1.83,-4.986057086070737
1.83,1.643668270662384
1.83,-1.643668270660632
1.83,1.130968160717335
1.83,-1.1309681607166526
1.83,0.45338979194940954
1.83,-0.4533897919455053
1.83,0.012965649733192615
1.83,-0.0129656497322641
1.836666666666667,-149.0652945153349
1.836666666666667,149.06529451533396
1.836666666666667,147.77168444513777
1.836666666666667,-147.77168444513623
1.836666666666667,147.42042832266787
1.836666666666667,-147.42042832266714
1.836666666666667,146.38187484730523
1.836666666666667,-146.38187484729886
1.836666666666667,120.36762516237721
1.836666666666667,-120.36762516237563
1.836666666666667,119.90157386394169
1.836666666666667,-119.90157386393835
1.836666666666667,119.11456567921913
1.836666666666667,-119.1145656792135
1.836666666666667,117.45948988487702
1.836666666666667,-117.45948988486298
1.836666666666667,-115.48416674444854
1.836666666666667,115.48416674444319
1.836666666666667,-109.15749093040672
1.836666666666667,109.157490930404
1.836666666666667,108.84716847318984
1.836666666666667,-108.84716847317989
1.836666666666667,102.45810029527506
1.836666666666667,-102.45810029526544
1.836666666666667,102.02636926962438
1.836666666666667,-102.02636926962298
1.836666666666667,100.59450545335551
1.836666666666667,-100.59450545334207
1.836666666666667,96.82758720404132
1.836666666666667,-96.82758720403947
1.836666666666667,96.59515646866646
1.836666666666667,-96.59515646865985
1.836666666666667,95.7091990567839
1.836666666666667,-95.70919905677876
1.836666666666667,90.40973246432684
1.836666666666667,-90.40973246432175
1.836666666666667,87.00486485686957
1.836666666666667,-87.00486485685711
1.836666666666667,86.46349208449313
1.836666666666667,-86.46349208449186
1.836666666666667,85.84085300054531
1.836666666666667,-85.84085300053732
1.836666666666667,-85.20245229984545
1.836666666666667,85.2024522998452
1.836666666666667,82.91276667536654
1.836666666666667,-82.91276667535722
1.836666666666667,81.65711221645114
1.836666666666667,-81.65711221644163
1.836666666666667,80.24458802487602
1.836666666666667,-80.24458802487392
1.836666666666667,79.70103934271715
1.836666666666667,-79.70103934271681
1.836666666666667,79.41939471854832
1.836666666666667,-79.4193947185463
1.836666666666667,78.6823727836905
1.836666666666667,-78.6823727836867
1.836666666666667,77.33816791037195
1.836666666666667,-77.33816791036554
1.836666666666667,-73.67853175081662
1.836666666666667,73.67853175081562
1.836666666666667,6.069708959615462
1.836666666666667,-6.069708959611161
1.836666666666667,1.6153838442132338
1.836666666666667,-1.6153838442064938
1.836666666666667,1.5101717162275738
1.836666666666667,-1.5101717162192707
1.836666666666667,0.44763355338239635
1.836666666666667,-0.4476335533765148
1.836666666666667,0.02255001622483322
1.836666666666667,-0.022550016221174942
1.8433333333333335,-148.43942041312587
1.8433333333333335,148.43942041312246
1.8433333333333335,-124.03112629031303
1.8433333333333335,124.03112629030913
1.8433333333333335,-123.55786191436411
1.8433333333333335,123.55786191436009
1.8433333333333335,-122.62242312659355
1.8433333333333335,122.62242312659015
1.8433333333333335,120.45939676809348
1.8433333333333335,-120.45939676809263
1.8433333333333335,-117.61340339928856
1.8433333333333335,117.61340339928806
1.8433333333333335,-113.0835564973538
1.8433333333333335,113.08355649733736
1.8433333333333335,-109.66118056686416
1.8433333333333335,109.66118056685056
1.8433333333333335,-109.62659978821885
1.8433333333333335,109.62659978821604
1.8433333333333335,103.39079633903071
1.8433333333333335,-103.39079633903005
1.8433333333333335,102.8923127725899
1.8433333333333335,-102.89231277258851
1.8433333333333335,102.3841427290729
1.8433333333333335,-102.3841427290688
1.8433333333333335,-98.46552299225375
1.8433333333333335,98.46552299224382
1.8433333333333335,-97.42662978940926
1.8433333333333335,97.42662978940153
1.8433333333333335,-96.60439596055438
1.8433333333333335,96.60439596053496
1.8433333333333335,-91.31028213388258
1.8433333333333335,91.31028213387806
1.8433333333333335,-88.79139995225356
1.8433333333333335,88.79139995225347
1.8433333333333335,-88.53760668076842
1.8433333333333335,88.53760668076211
1.8433333333333335,-85.9045026312724
1.8433333333333335,85.90450263126219
1.8433333333333335,-84.90301192540596
1.8433333333333335,84.90301192540375
1.8433333333333335,-84.1642803781753
1.8433333333333335,84.16428037817086
1.8433333333333335,80.99777632885166
1.8433333333333335,-80.99777632884897
1.8433333333333335,79.9283305225888
1.8433333333333335,-79.9283305225844
1.8433333333333335,-79.57009033556064
1.8433333333333335,79.5700903355482
1.8433333333333335,78.9017484426365
1.8433333333333335,-78.90174844263605
1.8433333333333335,78.82366914696584
1.8433333333333335,-78.82366914696215
1.8433333333333335,-77.14219831876333
1.8433333333333335,77.14219831876156
1.8433333333333335,74.8033902753589
1.8433333333333335,-74.80339027535794
1.8433333333333335,-7.368531973558312
1.8433333333333335,7.3685319735487855
1.8433333333333335,-2.042899361218857
1.8433333333333335,2.042899361215875
1.8433333333333335,1.6170980311523526
1.8433333333333335,-1.6170980311502239
1.8433333333333335,-0.4668890438635172
1.8433333333333335,0.46688904386338687
1.8433333333333335,0.04049433801758738
1.8433333333333335,-0.040494338014835506
1.85,142.2084332644693
1.85,-142.20843326445421
1.85,132.73366323970728
1.85,-132.73366323969293
1.85,-127.98975595754388
1.85,127.98975595754303
1.85,-127.47331853605154
1.85,127.47331853604116
1.85,126.2848571778933
1.85,-126.28485717788685
1.85,123.43345849573885
1.85,-123.43345849572547
1.85,121.87399905187226
1.85,-121.87399905186143
1.85,119.41340323567088
1.85,-119.41340323566745
1.85,-114.37599365143797
1.85,114.37599365143039
1.85,-110.37786946971096
1.85,110.37786946970877
1.85,109.41264908996428
1.85,-109.412649089951
1.85,-106.25153341108614
1.85,106.25153341107912
1.85,-104.81912758847312
1.85,104.81912758847142
1.85,-102.43714869409384
1.85,102.43714869408792
1.85,100.38005052160739
1.85,-100.38005052159248
1.85,98.29523857990507
1.85,-98.29523857989864
1.85,96.62949628520217
1.85,-96.6294962851847
1.85,92.05319565379855
1.85,-92.05319565379794
1.85,90.88397681319167
1.85,-90.8839768131884
1.85,-90.50241802556512
1.85,90.50241802556374
1.85,86.62812908273241
1.85,-86.62812908272879
1.85,85.68374221689858
1.85,-85.6837422168907
1.85,83.82805955737135
1.85,-83.82805955736374
1.85,81.21546041849639
1.85,-81.21546041849516
1.85,79.5245087700095
1.85,-79.5245087700088
1.85,79.02912758395003
1.85,-79.0291275839497
1.85,78.98904394752373
1.85,-78.98904394750988
1.85,78.31619601693427
1.85,-78.3161960169319
1.85,77.08767015374808
1.85,-77.087670153748
1.85,-75.47972513911301
1.85,75.47972513911182
1.85,-71.24613099656365
1.85,71.24613099656307
1.85,8.880977594698999
1.85,-8.880977594691927
1.85,2.7443490758116167
1.85,-2.7443490758099767
1.85,-1.6656259132047333
1.85,1.6656259132023838
1.85,-0.5064799678758353
1.85,0.5064799678743761
1.85,0.05982834485353035
1.85,-0.0598283448528323
1.8566666666666667,-132.2456977139697
1.8566666666666667,132.2456977139664
1.8566666666666667,131.63796971616847
1.8566666666666667,-131.63796971615918
1.8566666666666667,-130.06324499917113
1.8566666666666667,130.06324499916892
1.8566666666666667,126.27894982823678
1.8566666666666667,-126.27894982823327
1.8566666666666667,122.95617952320288
1.8566666666666667,-122.95617952320214
1.8566666666666667,115.83554480673904
1.8566666666666667,-115.83554480673385
1.8566666666666667,-111.01729458059725
1.8566666666666667,111.01729458058509
1.8566666666666667,-110.7691820201394
1.8566666666666667,110.76918202013796
1.8566666666666667,-107.46150610374677
1.8566666666666667,107.46150610373904
1.8566666666666667,103.73563553068364
1.8566666666666667,-103.73563553068036
1.8566666666666667,101.17256554403751
1.8566666666666667,-101.17256554402904
1.8566666666666667,-99.4763239231951
1.8566666666666667,99.47632392319075
1.8566666666666667,-93.36073897228522
1.8566666666666667,93.36073897228412
1.8566666666666667,92.59132205184434
1.8566666666666667,-92.59132205184413
1.8566666666666667,92.35493347388369
1.8566666666666667,-92.35493347388346
1.8566666666666667,-87.51334901444137
1.8566666666666667,87.51334901443998
1.8566666666666667,-82.68383840981343
1.8566666666666667,82.68383840981055
1.8566666666666667,-82.14941704719776
1.8566666666666667,82.14941704719196
1.8566666666666667,-79.31012524217573
1.8566666666666667,79.31012524217172
1.8566666666666667,78.71043930349673
1.8566666666666667,-78.71043930348944
1.8566666666666667,-78.55774654176267
1.8566666666666667,78.55774654175534
1.8566666666666667,-77.67101069166267
1.8566666666666667,77.67101069166132
1.8566666666666667,-77.20676922381713
1.8566666666666667,77.20676922381298
1.8566666666666667,75.77433442022492
1.8566666666666667,-75.77433442022081
1.8566666666666667,-1.7821504012687934
1.8566666666666667,1.7821504012681735
1.8566666666666667,0.5635145234528219
1.8566666666666667,-0.5635145234524588
1.8566666666666667,0.0785902758940504
1.8566666666666667,-0.07859027589217311
1.8633333333333335,-136.8025599873808
1.8633333333333335,136.80255998737235
1.8633333333333335,-136.03271004411138
1.8633333333333335,136.03271004410567
1.8633333333333335,-133.90643197008995
1.8633333333333335,133.9064319700873
1.8633333333333335,128.7117404626869
1.8633333333333335,-128.7117404626856
1.8633333333333335,-124.87639153802712
1.8633333333333335,124.87639153801484
1.8633333333333335,-117.27761989610549
1.8633333333333335,117.27761989609833
1.8633333333333335,-114.24428994277781
1.8633333333333335,114.24428994277204
1.8633333333333335,-111.82571983692551
1.8633333333333335,111.82571983691048
1.8633333333333335,-110.2837713192655
1.8633333333333335,110.28377131926345
1.8633333333333335,106.17513042700836
1.8633333333333335,-106.17513042700529
1.8633333333333335,-100.9615315899042
1.8633333333333335,100.96153158990289
1.8633333333333335,-100.91248115666163
1.8633333333333335,100.91248115665151
1.8633333333333335,96.11708207237425
1.8633333333333335,-96.11708207236764
1.8633333333333335,-94.09788549424376
1.8633333333333335,94.09788549423182
1.8633333333333335,-93.05771120487483
1.8633333333333335,93.05771120487259
1.8633333333333335,-89.5775993900072
1.8633333333333335,89.57759938999492
1.8633333333333335,87.70511946899178
1.8633333333333335,-87.70511946898995
1.8633333333333335,-83.49123514194919
1.8633333333333335,83.49123514194459
1.8633333333333335,-81.52269325004345
1.8633333333333335,81.52269325003871
1.8633333333333335,79.66863041156621
1.8633333333333335,-79.66863041156167
1.8633333333333335,-78.33259067502306
1.8633333333333335,78.33259067501479
1.8633333333333335,-77.85034896000228
1.8633333333333335,77.85034896000069
1.8633333333333335,-77.5367122062249
1.8633333333333335,77.53671220622168
1.8633333333333335,-76.96786770324421
1.8633333333333335,76.96786770324404
1.8633333333333335,-75.76348286052003
1.8633333333333335,75.76348286051217
1.8633333333333335,-1.9921459232808556
1.8633333333333335,1.9921459232758358
1.8633333333333335,-0.6379743485276519
1.8633333333333335,0.6379743485253789
1.8633333333333335,-0.09712643713098508
1.8633333333333335,0.09712643712865943
1.87,141.6582500836946
1.87,-141.65825008368964
1.87,-140.62938152666138
1.87,140.62938152665794
1.87,-137.72064405063227
1.87,137.72064405063227
1.87,-134.9411761387896
1.87,134.94117613878737
1.87,-130.09361373352831
1.87,130.09361373352183
1.87,-126.92644658881665
1.87,126.92644658881656
1.87,118.76571323322221
1.87,-118.76571323321933
1.87,-118.15247604320444
1.87,118.15247604319826
1.87,114.4711048612211
1.87,-114.47110486122037
1.87,111.48516315768326
1.87,-111.48516315768103
1.87,-108.92578562712346
1.87,108.9257856271221
1.87,-105.47730404754245
1.87,105.47730404753258
1.87,102.69839497361772
1.87,-102.69839497360876
1.87,-100.4002502107934
1.87,100.40025021079259
1.87,-99.24882878170166
1.87,99.24882878169066
1.87,-95.74160493274273
1.87,95.74160493273983
1.87,-94.99168009591833
1.87,94.99168009591756
1.87,93.37839151564684
1.87,-93.37839151564599
1.87,-91.94057799465205
1.87,91.9405779946466
1.87,-88.0044553214743
1.87,88.00445532147337
1.87,-85.22742261257991
1.87,85.22742261257802
1.87,80.39900510593597
1.87,-80.39900510593424
1.87,-80.08596056836463
1.87,80.08596056836029
1.87,-78.37019631935497
1.87,78.37019631935047
1.87,78.1932867091147
1.87,-78.19328670910828
1.87,-78.08634735832028
1.87,78.08634735831549
1.87,77.0094085745393
1.87,-77.0094085745352
1.87,-76.20784788411854
1.87,76.20784788411729
1.87,75.51094422569486
1.87,-75.51094422569278
1.87,67.71961290548113
1.87,-67.71961290548062
1.87,-2.3248896835771986
1.87,2.3248896835757002
1.87,-0.7334726101802265
1.87,0.7334726101782851
1.87,0.11667855183633845
1.87,-0.11667855183479725
1.8766666666666667,146.80729919789678
1.8766666666666667,-146.80729919788098
1.8766666666666667,145.38539458656115
1.8766666666666667,-145.38539458654446
1.8766666666666667,-145.23374237807573
1.8766666666666667,145.2337423780664
1.8766666666666667,141.1881348205431
1.8766666666666667,-141.18813482053523
1.8766666666666667,-137.2761344136502
1.8766666666666667,137.27613441362877
1.8766666666666667,130.31022868214114
1.8766666666666667,-130.3102286821406
1.8766666666666667,-128.96042540386892
1.8766666666666667,128.96042540386395
1.8766666666666667,122.7548496384739
1.8766666666666667,-122.75484963847191
1.8766666666666667,119.83269844920224
1.8766666666666667,-119.83269844920105
1.8766666666666667,118.14157124037976
1.8766666666666667,-118.14157124037654
1.8766666666666667,117.57462097110665
1.8766666666666667,-117.57462097110452
1.8766666666666667,-111.84586271688462
1.8766666666666667,111.84586271688404
1.8766666666666667,-111.81151589903571
1.8766666666666667,111.8115158990355
1.8766666666666667,104.61757006005475
1.8766666666666667,-104.61757006003535
1.8766666666666667,104.17301255530252
1.8766666666666667,-104.17301255530165
1.8766666666666667,102.74749110733228
1.8766666666666667,-102.74749110731659
1.8766666666666667,99.75131156202198
1.8766666666666667,-99.7513115620177
1.8766666666666667,97.27979356712855
1.8766666666666667,-97.27979356712606
1.8766666666666667,94.7008617344185
1.8766666666666667,-94.70086173440993
1.8766666666666667,94.56458159577407
1.8766666666666667,-94.56458159575827
1.8766666666666667,-93.57576222663104
1.8766666666666667,93.57576222662635
1.8766666666666667,88.16999762113498
1.8766666666666667,-88.16999762113008
1.8766666666666667,87.37556741669212
1.8766666666666667,-87.3755674166648
1.8766666666666667,80.50089245550082
1.8766666666666667,-80.5008924554959
1.8766666666666667,-80.29330778225165
1.8766666666666667,80.29330778224958
1.8766666666666667,79.31574040794733
1.8766666666666667,-79.31574040793755
1.8766666666666667,78.97209049569067
1.8766666666666667,-78.97209049568892
1.8766666666666667,78.73082095675325
1.8766666666666667,-78.73082095673348
1.8766666666666667,-76.22065735328846
1.8766666666666667,76.22065735328073
1.8766666666666667,-75.3922415729495
1.8766666666666667,75.39224157294296
1.8766666666666667,-75.06138941912555
1.8766666666666667,75.06138941912432
1.8766666666666667,69.39647077198956
1.8766666666666667,-69.39647077198748
1.8766666666666667,7.5833516778457115
1.8766666666666667,-7.58335167784497
1.8766666666666667,2.812419349506085
1.8766666666666667,-2.8124193495027443
1.8766666666666667,0.8579911342874487
1.8766666666666667,-0.8579911342847657
1.8766666666666667,0.138862859413342
1.8766666666666667,-0.13886285940957066
1.8833333333333335,147.3612025983616
1.8833333333333335,-147.36120259833143
1.8833333333333335,139.98559471190086
1.8833333333333335,-139.98559471188793
1.8833333333333335,130.9382126857388
1.8833333333333335,-130.9382126857355
1.8833333333333335,127.5004222187516
1.8833333333333335,-127.50042221873197
1.8833333333333335,122.10916284140393
1.8833333333333335,-122.10916284139216
1.8833333333333335,120.98849635137299
1.8833333333333335,-120.98849635135316
1.8833333333333335,114.88829824034227
1.8833333333333335,-114.88829824033998
1.8833333333333335,111.94864363942568
1.8833333333333335,-111.94864363942146
1.8833333333333335,-106.65504818283232
1.8833333333333335,106.65504818280255
1.8833333333333335,-106.61050902280152
1.8833333333333335,106.61050902278603
1.8833333333333335,98.9888731706073
1.8833333333333335,-98.98887317059757
1.8833333333333335,98.72483052020881
1.8833333333333335,-98.72483052020101
1.8833333333333335,-97.36105478294785
1.8833333333333335,97.36105478293203
1.8833333333333335,94.83481543225987
1.8833333333333335,-94.83481543225388
1.8833333333333335,93.65527031882277
1.8833333333333335,-93.65527031881905
1.8833333333333335,-89.95162094343789
1.8833333333333335,89.95162094341498
1.8833333333333335,-88.24340258426285
1.8833333333333335,88.24340258425703
1.8833333333333335,-82.24928091122634
1.8833333333333335,82.24928091122334
1.8833333333333335,-80.80895158075467
1.8833333333333335,80.80895158075226
1.8833333333333335,80.21595139600942
1.8833333333333335,-80.2159513960011
1.8833333333333335,-79.47666383324722
1.8833333333333335,79.47666383324434
1.8833333333333335,75.51732509624956
1.8833333333333335,-75.51732509623092
1.8833333333333335,74.52299825087779
1.8833333333333335,-74.52299825086558
1.8833333333333335,74.44479967372966
1.8833333333333335,-74.44479967372467
1.8833333333333335,-70.69268566246252
1.8833333333333335,70.69268566245282
1.8833333333333335,1.024687159164193
1.8833333333333335,-1.0246871591595612
1.8833333333333335,-0.16563829836735391
1.8833333333333335,0.16563829836423474
1.8900000000000001,142.7772865356671
1.8900000000000001,-142.7772865356467
1.8900000000000001,132.84117595794663
1.8900000000000001,-132.84117595793882
1.8900000000000001,132.58043923430563
1.8900000000000001,-132.58043923430384
1.8900000000000001,126.28504469391294
1.8900000000000001,-126.28504469390218
1.8900000000000001,122.0207208972204
1.8900000000000001,-122.02072089721617
1.8900000000000001,118.0233842113293
1.8900000000000001,-118.02338421132616
1.8900000000000001,-111.95270572098534
1.8900000000000001,111.95270572097793
1.8900000000000001,-110.80617373754212
1.8900000000000001,110.80617373754176
1.8900000000000001,108.76028786512632
1.8900000000000001,-108.76028786509676
1.8900000000000001,102.31130213154671
1.8900000000000001,-102.31130213153673
1.8900000000000001,100.08142929647505
1.8900000000000001,-100.08142929645956
1.8900000000000001,98.12186918119234
1.8900000000000001,-98.12186918119221
1.8900000000000001,95.519668715318
1.8900000000000001,-95.51966871530966
1.8900000000000001,-93.61873515529668
1.8900000000000001,93.61873515529628
1.8900000000000001,92.96219014135116
1.8900000000000001,-92.96219014134368
1.8900000000000001,88.26120179175048
1.8900000000000001,-88.2612017917433
1.8900000000000001,-84.14714436049668
1.8900000000000001,84.14714436049499
1.8900000000000001,81.80430437372222
1.8900000000000001,-81.80430437372178
1.8900000000000001,-80.66483649279613
